target_end_date,output_type_id,value,reference_date,horizon,target,output_type,location
2026-02-28,0.75,60.52252897401295,2026-02-07,3,wk inc flu hosp,quantile,30
2026-02-28,0.8,67.44146918874286,2026-02-07,3,wk inc flu hosp,quantile,30
2026-02-28,0.85,76.64827739397708,2026-02-07,3,wk inc flu hosp,quantile,30
2026-02-28,0.9,89.92763160769942,2026-02-07,3,wk inc flu hosp,quantile,30
2026-02-28,0.95,113.83782529836627,2026-02-07,3,wk inc flu hosp,quantile,30
2026-02-28,0.975,139.76482722975143,2026-02-07,3,wk inc flu hosp,quantile,30
2026-02-28,0.99,177.3174317179096,2026-02-07,3,wk inc flu hosp,quantile,30
2026-02-28,0.01,21.228289640008747,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.025,26.616353269827215,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.05,32.34976689153325,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.1,40.47405132422008,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.15,47.01976770552733,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.2,53.051235107540705,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.25,58.796391142511766,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.3,64.49679514948569,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.35,70.29226432299701,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.4,76.24928797950045,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.45,82.51850274416756,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.5,89.18135904990025,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.55,96.36152871868688,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.6,104.23840174268123,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.65,113.03699641939215,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.7,123.17579686487146,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.75,135.03342718737207,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.8,149.63346168347863,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.85,168.94299240261748,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.9,196.58713172591945,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.95,245.85099491147884,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.975,298.669707799805,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.99,374.29902007924136,2026-02-07,3,wk inc flu hosp,quantile,31
2026-02-28,0.01,19.911285936936743,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.025,25.341192302824346,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.05,31.19971534691807,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.1,39.617675519091755,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.15,46.48328185591091,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.2,52.86605981026012,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.25,58.990795512271234,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.3,65.10712192779891,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.35,71.3622237601342,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.4,77.82733756568932,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.45,84.66741688231237,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.5,91.97471630864429,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.55,99.8898344521115,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.6,108.6178711686123,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.65,118.41882316075208,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.7,129.77520349723164,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.75,143.13520229173685,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.8,159.69140785498425,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.85,181.7513922207995,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.9,213.62085648753492,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.95,271.13207731997124,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.975,333.6473237848416,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.99,424.41988732438347,2026-02-07,3,wk inc flu hosp,quantile,32
2026-02-28,0.01,15.050657059757294,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.025,18.142815811255662,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.05,21.315363271494267,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.1,25.64928969416208,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.15,29.030639128911385,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.2,32.07420080035239,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.25,34.91763313159769,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.3,37.69146757143557,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.35,40.46814861349228,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.4,43.2810183653443,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.45,46.2003237814525,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.5,49.26095928140406,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.55,52.51504703856852,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.6,56.03677397866611,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.65,59.916358810270424,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.7,64.3224109106134,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.75,69.3962873687345,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.8,75.53865247044575,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.85,83.50516980994908,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.9,94.6415946154834,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.95,113.84365269902626,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.975,133.69921152034357,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.99,161.10457571651634,2026-02-07,3,wk inc flu hosp,quantile,33
2026-02-28,0.01,31.67665716874911,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.025,44.26990981729092,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.05,59.08591734348228,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.1,82.31518393300485,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.15,102.75967872913553,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.2,122.85369968905894,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.25,143.0442671008778,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.3,164.03677136759455,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.35,186.31237404859618,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.4,210.1462480540223,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.45,236.21253238315046,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.5,264.9762721178862,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.55,297.14825644689205,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.6,333.78830550172654,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.65,376.3142785630097,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.7,427.3222899896895,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.75,489.58087804373133,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.8,569.9101910145223,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.85,682.0411927528797,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.9,853.5042807606509,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.95,1188.2902132732327,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.975,1584.881779928909,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.99,2213.406947775158,2026-02-07,3,wk inc flu hosp,quantile,34
2026-02-28,0.01,23.23457566507818,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.025,28.958604821411203,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.05,35.0159485838522,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.1,43.55171225930451,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.15,50.395538378424675,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.2,56.679341661002695,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.25,62.64729192537651,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.3,68.5535462252359,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.35,74.54419026256431,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.4,80.68826334329455,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.45,87.14067711191883,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.5,93.98408682857733,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.55,101.34376307764639,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.6,109.40096534151415,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.65,118.38206126255307,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.7,128.70838804012212,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.75,140.7570255863881,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.8,155.55416156767288,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.85,175.06646548619764,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.9,202.90005640443485,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.95,252.25387264219276,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.975,304.8793931974221,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.99,379.813467147973,2026-02-07,3,wk inc flu hosp,quantile,35
2026-02-28,0.01,109.99395373965739,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.025,140.09507527925888,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.05,172.5948745887738,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.1,219.32568338500752,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.15,257.46224432678395,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.2,292.93268164333557,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.25,326.98172187629433,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.3,360.9950272032433,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.35,395.79037933493237,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.4,431.76396028920504,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.45,469.8340816509441,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.5,510.5152115941496,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.55,554.5915358536458,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.6,603.2072970393314,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.65,657.8137502355466,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.7,721.1039045813131,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.75,795.5824250884746,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.8,887.9088577947397,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.85,1010.9733011170563,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.9,1188.842224287188,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.95,1510.0248071196102,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.975,1859.3947021090623,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.99,2367.0384096062967,2026-02-07,3,wk inc flu hosp,quantile,36
2026-02-28,0.01,22.56068947622274,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.025,34.98719613911336,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.05,51.08070974611902,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.1,78.8884603535281,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.15,105.51253189740332,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.2,133.3461498400821,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.25,162.78114460715764,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.3,194.78751031714995,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.35,230.17149302373508,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.4,269.51472105489654,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.45,314.1586012017415,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.5,365.2291936803885,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.55,424.42534922193863,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.6,494.30651011803,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.65,578.4484282826043,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.7,683.3287729932745,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.75,816.6950913521657,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.8,996.6717802995921,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.85,1261.2571476085807,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.9,1692.2854717159064,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.95,2611.345016973511,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.975,3809.057104316991,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.99,5901.665390116773,2026-02-07,3,wk inc flu hosp,quantile,37
2026-02-28,0.01,10.637972983462642,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.025,12.858924371156075,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.05,15.143443706671412,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.1,18.272268798814146,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.15,20.718901356497742,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.2,22.92473938339472,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.25,24.988332755983848,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.3,27.003809244865906,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.35,29.023547580470186,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.4,31.071694905161785,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.45,33.1994180194028,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.5,35.43227794591575,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.55,37.808512502688764,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.6,40.382630350217994,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.65,43.2210741397128,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.7,46.44798150271887,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.75,50.168020059743064,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.8,54.67679535123335,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.85,60.53258649349646,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.9,68.73209333494832,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.95,82.90281356711016,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.975,97.59302400200127,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.99,117.92118169599223,2026-02-07,3,wk inc flu hosp,quantile,38
2026-02-28,0.01,157.2165816442392,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.025,191.83521064823128,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.05,227.75651294818982,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.1,277.38582496127964,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.15,316.4938713619256,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.2,351.9510186187449,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.25,385.27578079901963,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.3,417.95576266845956,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.35,450.82653862557845,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.4,484.27578084467416,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.45,519.1406062574347,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.5,555.8475297123329,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.55,595.0375881626857,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.6,637.6291672504689,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.65,684.7504497817575,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.7,738.5070077800336,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.75,800.7082508662232,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.8,876.4036701983698,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.85,975.1735850589947,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.9,1114.2653548594587,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.95,1356.5509639117251,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.975,1609.9027389078274,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.99,1963.5788046445296,2026-02-07,3,wk inc flu hosp,quantile,39
2026-02-28,0.01,36.87340706439065,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.025,45.12074501689125,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.05,53.70097554251624,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.1,65.58688511867912,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.15,74.97478420728974,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.2,83.50068833258376,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.25,91.52506514254316,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.3,99.40382244515818,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.35,107.33745622922834,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.4,115.4191875449318,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.45,123.85141961494098,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.5,132.73790358142801,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.55,142.23477535080346,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.6,152.5660449680762,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.65,164.00752599053942,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.7,177.0738046078575,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.75,192.2095770481786,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.8,210.65150439727506,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.85,234.74910031505587,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.9,268.7427387832524,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.95,328.0977327758408,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.975,390.32613651247044,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.99,477.426765888437,2026-02-07,3,wk inc flu hosp,quantile,40
2026-02-28,0.01,44.26843245633656,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.025,57.30541940612239,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.05,71.59437649647994,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.1,92.45308870806608,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.15,109.70241225688193,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.2,125.90147713130071,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.25,141.57616270852677,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.3,157.34430158982656,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.35,173.5785266408322,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.4,190.463465298527,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.45,208.4354982362681,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.5,227.74832960145338,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.55,248.78970958765615,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.6,272.128419684463,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.65,298.4936355634152,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.7,329.23523207648975,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.75,365.6430259680137,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.8,411.092264651835,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.85,472.1633151478719,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.9,561.3044506677726,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.95,724.4788808574679,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.975,904.6421835752855,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.99,1170.4241260246974,2026-02-07,3,wk inc flu hosp,quantile,41
2026-02-28,0.01,390.3539569845319,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.025,453.1660752140355,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.05,515.3993086977715,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.1,597.4897691467214,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.15,659.5922777672738,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.2,714.2506112036938,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.25,764.3758722184122,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.3,812.4866618805177,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.35,859.9369304480862,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.4,907.3410148270607,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.45,955.8867892833571,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.5,1006.1236128219218,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.55,1058.8508187950129,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.6,1115.178486968427,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.65,1176.4108303124483,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.7,1244.9925245312172,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.75,1322.8082212913837,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.8,1415.4956916744782,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.85,1533.4836616703042,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.9,1694.7018923971839,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.95,1964.06348871374,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.975,2233.098064480917,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.99,2591.616227956307,2026-02-07,3,wk inc flu hosp,quantile,42
2026-02-28,0.01,36.52265101134027,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.025,47.151478739373786,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.05,58.77203436007448,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.1,75.69300536534564,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.15,89.65532017212811,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.2,102.74654242510604,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.25,115.39721733429462,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.3,128.10856675701189,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.35,141.18177153744725,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.4,154.76546866161854,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.45,169.20994062852748,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.5,184.71758546125997,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.55,201.5976281882899,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.6,220.3032912102805,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.65,241.41459816512972,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.7,266.0057355375259,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.75,295.0986181018291,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.8,331.37428285788576,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.85,380.0534798492257,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.9,450.9911950917308,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.95,580.550579353876,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.975,723.2455629739824,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.99,933.2244994435815,2026-02-07,3,wk inc flu hosp,quantile,72
2026-02-28,0.01,9.051731915682469,2026-02-07,3,wk inc flu hosp,quantile,44
2026-02-28,0.025,11.229858693457151,2026-02-07,3,wk inc flu hosp,quantile,44
2026-02-28,0.05,13.5250035885942,2026-02-07,3,wk inc flu hosp,quantile,44
2026-02-28,0.1,16.74539296610422,2026-02-07,3,wk inc flu hosp,quantile,44
2026-02-28,0.15,19.317749159038375,2026-02-07,3,wk inc flu hosp,quantile,44
2026-02-28,0.2,21.67314465624082,2026-02-07,3,wk inc flu hosp,quantile,44
2026-02-28,0.25,23.905076833692693,2026-02-07,3,wk inc flu hosp,quantile,44
2026-02-28,0.3,26.10955378602099,2026-02-07,3,wk inc flu hosp,quantile,44
2026-02-28,0.35,28.341471258463812,2026-02-07,3,wk inc flu hosp,quantile,44
2026-02-28,0.4,30.62665642112152,2026-02-07,3,wk inc flu hosp,quantile,44
2026-02-28,0.45,33.02261020467918,2026-02-07,3,wk inc flu hosp,quantile,44
